,total,locked,free,currency,account_id,account_type,margins,reported,info,base_currency
2017-07-06 13:30:00+00:00,1018082.46,0.00,1018082.46,USD,SIM-001,CASH,[],False,{},USD
2017-07-06 13:30:00+00:00,918178.10,0.00,918178.10,USD,SIM-001,CASH,[],False,{},USD
2017-07-13 13:30:00+00:00,1021293.94,0.00,1021293.94,USD,SIM-001,CASH,[],False,{},USD
2017-07-13 13:30:00+00:00,921416.11,0.00,921416.11,USD,SIM-001,CASH,[],False,{},USD
2017-07-20 13:30:00+00:00,1023759.26,0.00,1023759.26,USD,SIM-001,CASH,[],False,{},USD
2017-07-20 13:30:00+00:00,923868.06,0.00,923868.06,USD,SIM-001,CASH,[],False,{},USD
2017-07-27 13:30:00+00:00,1024774.50,0.00,1024774.50,USD,SIM-001,CASH,[],False,{},USD
2017-07-27 13:30:00+00:00,924886.80,0.00,924886.80,USD,SIM-001,CASH,[],False,{},USD
2017-08-03 13:30:00+00:00,1023587.45,0.00,1023587.45,USD,SIM-001,CASH,[],False,{},USD
2017-08-03 13:30:00+00:00,923587.99,0.00,923587.99,USD,SIM-001,CASH,[],False,{},USD
2017-08-10 13:30:00+00:00,1023037.19,0.00,1023037.19,USD,SIM-001,CASH,[],False,{},USD
2017-08-10 13:30:00+00:00,923156.09,0.00,923156.09,USD,SIM-001,CASH,[],False,{},USD
2017-08-17 13:30:00+00:00,1023327.93,0.00,1023327.93,USD,SIM-001,CASH,[],False,{},USD
2017-08-17 13:30:00+00:00,923441.53,0.00,923441.53,USD,SIM-001,CASH,[],False,{},USD
2017-08-24 13:30:00+00:00,1022832.48,0.00,1022832.48,USD,SIM-001,CASH,[],False,{},USD
2017-08-24 13:30:00+00:00,922867.49,0.00,922867.49,USD,SIM-001,CASH,[],False,{},USD
2017-08-31 13:30:00+00:00,1024263.43,0.00,1024263.43,USD,SIM-001,CASH,[],False,{},USD
2017-08-31 13:30:00+00:00,924316.09,0.00,924316.09,USD,SIM-001,CASH,[],False,{},USD
2017-09-08 13:30:00+00:00,1024413.01,0.00,1024413.01,USD,SIM-001,CASH,[],False,{},USD
2017-09-08 13:30:00+00:00,924459.37,0.00,924459.37,USD,SIM-001,CASH,[],False,{},USD
2017-09-15 04:00:00+00:00,924459.37,0.00,924459.37,USD,SIM-001,CASH,[],True,{},USD
2017-09-15 13:30:00+00:00,1024583.01,0.00,1024583.01,USD,SIM-001,CASH,[],False,{},USD
2017-09-15 13:30:00+00:00,924602.90,0.00,924602.90,USD,SIM-001,CASH,[],False,{},USD
