,total,locked,free,currency,account_id,account_type,margins,reported,info,base_currency
2018-04-02 13:30:00+00:00,1029015.90,0.00,1029015.90,USD,SIM-001,CASH,[],False,{},USD
2018-04-02 13:30:00+00:00,929169.18,0.00,929169.18,USD,SIM-001,CASH,[],False,{},USD
2018-04-09 13:30:00+00:00,1028379.62,0.00,1028379.62,USD,SIM-001,CASH,[],False,{},USD
2018-04-09 13:30:00+00:00,928535.26,0.00,928535.26,USD,SIM-001,CASH,[],False,{},USD
2018-04-16 13:30:00+00:00,1031234.26,0.00,1031234.26,USD,SIM-001,CASH,[],False,{},USD
2018-04-16 13:30:00+00:00,931295.76,0.00,931295.76,USD,SIM-001,CASH,[],False,{},USD
2018-04-23 13:30:00+00:00,1031595.11,0.00,1031595.11,USD,SIM-001,CASH,[],False,{},USD
2018-04-23 13:30:00+00:00,931619.94,0.00,931619.94,USD,SIM-001,CASH,[],False,{},USD
2018-04-30 13:30:00+00:00,1031213.05,0.00,1031213.05,USD,SIM-001,CASH,[],False,{},USD
2018-04-30 13:30:00+00:00,931293.00,0.00,931293.00,USD,SIM-001,CASH,[],False,{},USD
2018-05-07 13:30:00+00:00,1033160.60,0.00,1033160.60,USD,SIM-001,CASH,[],False,{},USD
2018-05-07 13:30:00+00:00,933278.68,0.00,933278.68,USD,SIM-001,CASH,[],False,{},USD
2018-05-14 13:30:00+00:00,1035697.23,0.00,1035697.23,USD,SIM-001,CASH,[],False,{},USD
2018-05-14 13:30:00+00:00,935824.43,0.00,935824.43,USD,SIM-001,CASH,[],False,{},USD
2018-05-21 13:30:00+00:00,1035054.31,0.00,1035054.31,USD,SIM-001,CASH,[],False,{},USD
2018-05-21 13:30:00+00:00,935201.91,0.00,935201.91,USD,SIM-001,CASH,[],False,{},USD
2018-05-29 13:30:00+00:00,1034142.11,0.00,1034142.11,USD,SIM-001,CASH,[],False,{},USD
2018-05-29 13:30:00+00:00,934291.66,0.00,934291.66,USD,SIM-001,CASH,[],False,{},USD
2018-06-05 13:30:00+00:00,1037544.27,0.00,1037544.27,USD,SIM-001,CASH,[],False,{},USD
2018-06-05 13:30:00+00:00,937609.15,0.00,937609.15,USD,SIM-001,CASH,[],False,{},USD
2018-06-12 13:30:00+00:00,1037793.95,0.00,1037793.95,USD,SIM-001,CASH,[],False,{},USD
2018-06-12 13:30:00+00:00,937957.45,0.00,937957.45,USD,SIM-001,CASH,[],False,{},USD
2018-06-19 13:30:00+00:00,1037290.35,0.00,1037290.35,USD,SIM-001,CASH,[],False,{},USD
2018-06-19 13:30:00+00:00,937432.64,0.00,937432.64,USD,SIM-001,CASH,[],False,{},USD
2018-06-26 13:30:00+00:00,1035987.64,0.00,1035987.64,USD,SIM-001,CASH,[],False,{},USD
2018-06-26 13:30:00+00:00,936054.64,0.00,936054.64,USD,SIM-001,CASH,[],False,{},USD
2018-07-03 13:30:00+00:00,1036828.09,0.00,1036828.09,USD,SIM-001,CASH,[],False,{},USD
2018-07-03 13:30:00+00:00,936988.59,0.00,936988.59,USD,SIM-001,CASH,[],False,{},USD
2018-07-11 13:30:00+00:00,1038571.37,0.00,1038571.37,USD,SIM-001,CASH,[],False,{},USD
2018-07-11 13:30:00+00:00,938642.13,0.00,938642.13,USD,SIM-001,CASH,[],False,{},USD
2018-07-18 13:30:00+00:00,1041045.85,0.00,1041045.85,USD,SIM-001,CASH,[],False,{},USD
2018-07-18 13:30:00+00:00,941164.19,0.00,941164.19,USD,SIM-001,CASH,[],False,{},USD
2018-07-25 13:30:00+00:00,1041093.71,0.00,1041093.71,USD,SIM-001,CASH,[],False,{},USD
2018-07-25 13:30:00+00:00,941143.57,0.00,941143.57,USD,SIM-001,CASH,[],False,{},USD
2018-08-01 13:30:00+00:00,1040390.88,0.00,1040390.88,USD,SIM-001,CASH,[],False,{},USD
2018-08-01 13:30:00+00:00,940478.81,0.00,940478.81,USD,SIM-001,CASH,[],False,{},USD
2018-08-08 13:30:00+00:00,1041612.97,0.00,1041612.97,USD,SIM-001,CASH,[],False,{},USD
2018-08-08 13:30:00+00:00,941731.97,0.00,941731.97,USD,SIM-001,CASH,[],False,{},USD
2018-08-15 13:30:00+00:00,1040736.47,0.00,1040736.47,USD,SIM-001,CASH,[],False,{},USD
2018-08-15 13:30:00+00:00,940786.27,0.00,940786.27,USD,SIM-001,CASH,[],False,{},USD
2018-08-22 13:30:00+00:00,1042462.87,0.00,1042462.87,USD,SIM-001,CASH,[],False,{},USD
2018-08-22 13:30:00+00:00,942490.27,0.00,942490.27,USD,SIM-001,CASH,[],False,{},USD
2018-08-29 13:30:00+00:00,1043292.99,0.00,1043292.99,USD,SIM-001,CASH,[],False,{},USD
2018-08-29 13:30:00+00:00,943348.37,0.00,943348.37,USD,SIM-001,CASH,[],False,{},USD
2018-09-06 13:30:00+00:00,1043378.14,0.00,1043378.14,USD,SIM-001,CASH,[],False,{},USD
2018-09-06 13:30:00+00:00,943518.54,0.00,943518.54,USD,SIM-001,CASH,[],False,{},USD
2018-09-13 13:30:00+00:00,1042865.74,0.00,1042865.74,USD,SIM-001,CASH,[],False,{},USD
2018-09-13 13:30:00+00:00,942921.06,0.00,942921.06,USD,SIM-001,CASH,[],False,{},USD
2018-09-20 13:30:00+00:00,1042994.30,0.00,1042994.30,USD,SIM-001,CASH,[],False,{},USD
2018-09-20 13:30:00+00:00,943103.02,0.00,943103.02,USD,SIM-001,CASH,[],False,{},USD
2018-09-27 13:30:00+00:00,1043567.88,0.00,1043567.88,USD,SIM-001,CASH,[],False,{},USD
2018-09-27 13:30:00+00:00,943656.08,0.00,943656.08,USD,SIM-001,CASH,[],False,{},USD
2018-10-04 13:30:00+00:00,1043663.08,0.00,1043663.08,USD,SIM-001,CASH,[],False,{},USD
2018-10-04 13:30:00+00:00,943839.28,0.00,943839.28,USD,SIM-001,CASH,[],False,{},USD
