client_order_id,trader_id,strategy_id,instrument_id,side,type,quantity,status,time_in_force,is_reduce_only,is_quote_quantity,filled_qty,init_id,ts_init,ts_last,commissions,venue_order_id,emulation_trigger,contingency_type,order_list_id,linked_order_ids,parent_order_id,exec_algorithm_id,exec_algorithm_params,exec_spawn_id,tags,account_id,slippage,position_id,liquidity_side,last_trade_id,avg_px
O-20161114-143000-001-000-65,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,775,FILLED,GTC,False,False,775,uuid-redacted,2016-11-14 14:30:00+00:00,2016-11-14 14:30:00+00:00,['1.00 USD'],SIM-3-33,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-96575baacc4eb6ed-243,128.9300
O-20161121-143000-001-000-66,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,775,FILLED,GTC,False,False,775,uuid-redacted,2016-11-21 14:30:00+00:00,2016-11-21 14:30:00+00:00,['1.00 USD'],SIM-3-34,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-71ad69e4bb81692e-249,131.3300
O-20161121-143000-001-000-67,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,761,FILLED,GTC,False,False,761,uuid-redacted,2016-11-21 14:30:00+00:00,2016-11-21 14:30:00+00:00,['1.00 USD'],SIM-3-35,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-71ad69e4bb81692e-250,131.3300
O-20161129-143000-001-000-68,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,761,FILLED,GTC,False,False,761,uuid-redacted,2016-11-29 14:30:00+00:00,2016-11-29 14:30:00+00:00,['1.00 USD'],SIM-3-36,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-a206be4ec254cd00-256,132.4900
O-20161129-143000-001-000-69,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,754,FILLED,GTC,False,False,754,uuid-redacted,2016-11-29 14:30:00+00:00,2016-11-29 14:30:00+00:00,['1.00 USD'],SIM-3-37,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-a206be4ec254cd00-257,132.4900
O-20161206-143000-001-000-70,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,754,FILLED,GTC,False,False,754,uuid-redacted,2016-12-06 14:30:00+00:00,2016-12-06 14:30:00+00:00,['1.00 USD'],SIM-3-38,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-21c86e71b9746b49-263,133.5200
O-20161206-143000-001-000-71,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,748,FILLED,GTC,False,False,748,uuid-redacted,2016-12-06 14:30:00+00:00,2016-12-06 14:30:00+00:00,['1.00 USD'],SIM-3-39,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-21c86e71b9746b49-264,133.5200
O-20161213-143000-001-000-72,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,748,FILLED,GTC,False,False,748,uuid-redacted,2016-12-13 14:30:00+00:00,2016-12-13 14:30:00+00:00,['1.00 USD'],SIM-3-40,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-f647d6a0f65fc57d-270,137.5500
O-20161213-143000-001-000-73,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,727,FILLED,GTC,False,False,727,uuid-redacted,2016-12-13 14:30:00+00:00,2016-12-13 14:30:00+00:00,['1.00 USD'],SIM-3-41,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-f647d6a0f65fc57d-271,137.5500
O-20161220-143000-001-000-74,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,727,FILLED,GTC,False,False,727,uuid-redacted,2016-12-20 14:30:00+00:00,2016-12-20 14:30:00+00:00,['1.00 USD'],SIM-3-42,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-7c03752c23fd51b9-277,137.1900
O-20161220-143000-001-000-75,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,728,FILLED,GTC,False,False,728,uuid-redacted,2016-12-20 14:30:00+00:00,2016-12-20 14:30:00+00:00,['1.00 USD'],SIM-3-43,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-7c03752c23fd51b9-278,137.1900
O-20161228-143000-001-000-76,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,728,FILLED,GTC,False,False,728,uuid-redacted,2016-12-28 14:30:00+00:00,2016-12-28 14:30:00+00:00,['1.00 USD'],SIM-3-44,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-51b6d23ba6d76e7a-284,136.8600
O-20161228-143000-001-000-77,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,730,FILLED,GTC,False,False,730,uuid-redacted,2016-12-28 14:30:00+00:00,2016-12-28 14:30:00+00:00,['1.00 USD'],SIM-3-45,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-51b6d23ba6d76e7a-285,136.8600
O-20170105-143000-001-000-78,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,730,FILLED,GTC,False,False,730,uuid-redacted,2017-01-05 14:30:00+00:00,2017-01-05 14:30:00+00:00,['1.00 USD'],SIM-3-46,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-1438900d590ac209-291,137.5000
O-20170105-143000-001-000-79,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,727,FILLED,GTC,False,False,727,uuid-redacted,2017-01-05 14:30:00+00:00,2017-01-05 14:30:00+00:00,['1.00 USD'],SIM-3-47,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-1438900d590ac209-292,137.5000
O-20170112-143000-001-000-80,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,727,FILLED,GTC,False,False,727,uuid-redacted,2017-01-12 14:30:00+00:00,2017-01-12 14:30:00+00:00,['1.00 USD'],SIM-3-48,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-5d7ec9d904e80e9e-298,136.1400
O-20170112-143000-001-000-81,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,734,FILLED,GTC,False,False,734,uuid-redacted,2017-01-12 14:30:00+00:00,2017-01-12 14:30:00+00:00,['1.00 USD'],SIM-3-49,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-5d7ec9d904e80e9e-299,136.1400
O-20170120-143000-001-000-82,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,734,FILLED,GTC,False,False,734,uuid-redacted,2017-01-20 14:30:00+00:00,2017-01-20 14:30:00+00:00,['1.00 USD'],SIM-3-50,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-1ad701fb389ecea9-305,134.2000
O-20170120-143000-001-000-83,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,745,FILLED,GTC,False,False,745,uuid-redacted,2017-01-20 14:30:00+00:00,2017-01-20 14:30:00+00:00,['1.00 USD'],SIM-3-51,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-1ad701fb389ecea9-306,134.2000
O-20170127-143000-001-000-84,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,745,FILLED,GTC,False,False,745,uuid-redacted,2017-01-27 14:30:00+00:00,2017-01-27 14:30:00+00:00,['1.00 USD'],SIM-3-52,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-b6d8f5dd8307f1ac-312,136.7300
O-20170127-143000-001-000-85,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,731,FILLED,GTC,False,False,731,uuid-redacted,2017-01-27 14:30:00+00:00,2017-01-27 14:30:00+00:00,['1.00 USD'],SIM-3-53,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-b6d8f5dd8307f1ac-313,136.7300
O-20170203-143000-001-000-86,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,731,FILLED,GTC,False,False,731,uuid-redacted,2017-02-03 14:30:00+00:00,2017-02-03 14:30:00+00:00,['1.00 USD'],SIM-3-54,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-6fc371b2cca80728-319,135.9900
O-20170203-143000-001-000-87,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,735,FILLED,GTC,False,False,735,uuid-redacted,2017-02-03 14:30:00+00:00,2017-02-03 14:30:00+00:00,['1.00 USD'],SIM-3-55,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-6fc371b2cca80728-320,135.9900
O-20170210-143000-001-000-88,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,735,FILLED,GTC,False,False,735,uuid-redacted,2017-02-10 14:30:00+00:00,2017-02-10 14:30:00+00:00,['1.00 USD'],SIM-3-56,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-15f1deb17484db64-326,137.7700
O-20170210-143000-001-000-89,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,725,FILLED,GTC,False,False,725,uuid-redacted,2017-02-10 14:30:00+00:00,2017-02-10 14:30:00+00:00,['1.00 USD'],SIM-3-57,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-15f1deb17484db64-327,137.7700
O-20170217-143000-001-000-90,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,725,FILLED,GTC,False,False,725,uuid-redacted,2017-02-17 14:30:00+00:00,2017-02-17 14:30:00+00:00,['1.00 USD'],SIM-3-58,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-2c533cdfc5b5d3af-333,138.4100
O-20170217-143000-001-000-91,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,722,FILLED,GTC,False,False,722,uuid-redacted,2017-02-17 14:30:00+00:00,2017-02-17 14:30:00+00:00,['1.00 USD'],SIM-3-59,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-2c533cdfc5b5d3af-334,138.4100
O-20170227-143000-001-000-92,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,722,FILLED,GTC,False,False,722,uuid-redacted,2017-02-27 14:30:00+00:00,2017-02-27 14:30:00+00:00,['1.00 USD'],SIM-3-60,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-449096b09b22796d-340,138.3400
O-20170227-143000-001-000-93,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,722,FILLED,GTC,False,False,722,uuid-redacted,2017-02-27 14:30:00+00:00,2017-02-27 14:30:00+00:00,['1.00 USD'],SIM-3-61,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-449096b09b22796d-341,138.3400
O-20170306-143000-001-000-94,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,722,FILLED,GTC,False,False,722,uuid-redacted,2017-03-06 14:30:00+00:00,2017-03-06 14:30:00+00:00,['1.00 USD'],SIM-3-62,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-266a485dc7078e8f-347,137.7600
O-20170306-143000-001-000-95,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,765,FILLED,GTC,False,False,765,uuid-redacted,2017-03-06 14:30:00+00:00,2017-03-06 14:30:00+00:00,['1.00 USD'],SIM-2-11,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-d36562b2debb1038-293,130.5900
O-20170313-133000-001-000-96,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,765,FILLED,GTC,False,False,765,uuid-redacted,2017-03-13 13:30:00+00:00,2017-03-13 13:30:00+00:00,['1.00 USD'],SIM-2-12,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-eb826c1bc4c6b07c-299,131.3400
O-20170313-133000-001-000-97,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,761,FILLED,GTC,False,False,761,uuid-redacted,2017-03-13 13:30:00+00:00,2017-03-13 13:30:00+00:00,['1.00 USD'],SIM-2-13,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-eb826c1bc4c6b07c-300,131.3400
O-20170320-133000-001-000-98,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,761,FILLED,GTC,False,False,761,uuid-redacted,2017-03-20 13:30:00+00:00,2017-03-20 13:30:00+00:00,['1.00 USD'],SIM-2-14,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-b28878da7a968fa4-306,131.6500
O-20170320-133000-001-000-99,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,759,FILLED,GTC,False,False,759,uuid-redacted,2017-03-20 13:30:00+00:00,2017-03-20 13:30:00+00:00,['1.00 USD'],SIM-2-15,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-b28878da7a968fa4-307,131.6500
O-20170327-133000-001-000-100,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,759,FILLED,GTC,False,False,759,uuid-redacted,2017-03-27 13:30:00+00:00,2017-03-27 13:30:00+00:00,['1.00 USD'],SIM-2-16,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-57c012fcdf615330-313,129.7000
O-20170327-133000-001-000-101,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,771,FILLED,GTC,False,False,771,uuid-redacted,2017-03-27 13:30:00+00:00,2017-03-27 13:30:00+00:00,['1.00 USD'],SIM-2-17,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-57c012fcdf615330-314,129.7000
O-20170403-133000-001-000-102,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,771,FILLED,GTC,False,False,771,uuid-redacted,2017-04-03 13:30:00+00:00,2017-04-03 13:30:00+00:00,['1.00 USD'],SIM-2-18,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-989d36fba9be3073-320,132.4900
O-20170403-133000-001-000-103,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,724,FILLED,GTC,False,False,724,uuid-redacted,2017-04-03 13:30:00+00:00,2017-04-03 13:30:00+00:00,['1.00 USD'],SIM-3-63,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-b6ccb2e5b2a4b150-368,137.9600
O-20170410-133000-001-000-104,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,724,FILLED,GTC,False,False,724,uuid-redacted,2017-04-10 13:30:00+00:00,2017-04-10 13:30:00+00:00,['1.00 USD'],SIM-3-64,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-53862adafbc9018b-374,135.4600
O-20170410-133000-001-000-105,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,757,FILLED,GTC,False,False,757,uuid-redacted,2017-04-10 13:30:00+00:00,2017-04-10 13:30:00+00:00,['1.00 USD'],SIM-2-19,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-4d9eadcac30e49d4-326,132.1000
O-20170418-133000-001-000-106,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,757,FILLED,GTC,False,False,757,uuid-redacted,2017-04-18 13:30:00+00:00,2017-04-18 13:30:00+00:00,['1.00 USD'],SIM-2-20,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-8ba3a375079b146d-332,131.0400
O-20170418-133000-001-000-107,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,742,FILLED,GTC,False,False,742,uuid-redacted,2017-04-18 13:30:00+00:00,2017-04-18 13:30:00+00:00,['1.00 USD'],SIM-3-65,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-3af9ca0e9b6b03da-380,134.7200
O-20170425-133000-001-000-108,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,742,FILLED,GTC,False,False,742,uuid-redacted,2017-04-25 13:30:00+00:00,2017-04-25 13:30:00+00:00,['1.00 USD'],SIM-3-66,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-fc80fe51c1dbd0e0-386,140.2400
O-20170425-133000-001-000-109,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,713,FILLED,GTC,False,False,713,uuid-redacted,2017-04-25 13:30:00+00:00,2017-04-25 13:30:00+00:00,['1.00 USD'],SIM-3-67,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-fc80fe51c1dbd0e0-387,140.2400
O-20170502-133000-001-000-110,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,713,FILLED,GTC,False,False,713,uuid-redacted,2017-05-02 13:30:00+00:00,2017-05-02 13:30:00+00:00,['1.00 USD'],SIM-3-68,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-f63d36f4097f034a-392,139.9800
O-20170502-133000-001-000-111,TRADER-001,EpisodeReplay-000,IWM.SIM,BUY,MARKET,714,FILLED,GTC,False,False,714,uuid-redacted,2017-05-02 13:30:00+00:00,2017-05-02 13:30:00+00:00,['1.00 USD'],SIM-3-69,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-f63d36f4097f034a-393,139.9800
O-20170509-133000-001-000-112,TRADER-001,EpisodeReplay-000,IWM.SIM,SELL,MARKET,714,FILLED,GTC,False,False,714,uuid-redacted,2017-05-09 13:30:00+00:00,2017-05-09 13:30:00+00:00,['1.00 USD'],SIM-3-70,,,,,,,,,,SIM-001,,IWM.SIM-EpisodeReplay-000,TAKER,T-c364d799d7f634f4-399,138.5800
O-20170509-133000-001-000-113,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,724,FILLED,GTC,False,False,724,uuid-redacted,2017-05-09 13:30:00+00:00,2017-05-09 13:30:00+00:00,['1.00 USD'],SIM-2-21,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-f1d9e871b47587a3-348,138.0500
O-20170516-133000-001-000-114,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,724,FILLED,GTC,False,False,724,uuid-redacted,2017-05-16 13:30:00+00:00,2017-05-16 13:30:00+00:00,['1.00 USD'],SIM-2-22,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-9475c1c3d94f27cf-354,139.4000
O-20170516-133000-001-000-115,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,717,FILLED,GTC,False,False,717,uuid-redacted,2017-05-16 13:30:00+00:00,2017-05-16 13:30:00+00:00,['1.00 USD'],SIM-2-23,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-9475c1c3d94f27cf-355,139.4000
O-20170523-133000-001-000-116,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,717,FILLED,GTC,False,False,717,uuid-redacted,2017-05-23 13:30:00+00:00,2017-05-23 13:30:00+00:00,['1.00 USD'],SIM-2-24,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-291c46f7d6c9b3c3-361,139.4100
O-20170523-133000-001-000-117,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,717,FILLED,GTC,False,False,717,uuid-redacted,2017-05-23 13:30:00+00:00,2017-05-23 13:30:00+00:00,['1.00 USD'],SIM-2-25,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-291c46f7d6c9b3c3-362,139.4100
O-20170531-133000-001-000-118,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,717,FILLED,GTC,False,False,717,uuid-redacted,2017-05-31 13:30:00+00:00,2017-05-31 13:30:00+00:00,['1.00 USD'],SIM-2-26,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-35fce166ace9eb47-368,141.8400
O-20170531-133000-001-000-119,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,705,FILLED,GTC,False,False,705,uuid-redacted,2017-05-31 13:30:00+00:00,2017-05-31 13:30:00+00:00,['1.00 USD'],SIM-2-27,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-35fce166ace9eb47-369,141.8400
O-20170607-133000-001-000-120,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,705,FILLED,GTC,False,False,705,uuid-redacted,2017-06-07 13:30:00+00:00,2017-06-07 13:30:00+00:00,['1.00 USD'],SIM-2-28,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-617a08ea77ec601e-374,143.2600
O-20170607-133000-001-000-121,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,698,FILLED,GTC,False,False,698,uuid-redacted,2017-06-07 13:30:00+00:00,2017-06-07 13:30:00+00:00,['1.00 USD'],SIM-2-29,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-617a08ea77ec601e-375,143.2600
O-20170614-133000-001-000-122,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,698,FILLED,GTC,False,False,698,uuid-redacted,2017-06-14 13:30:00+00:00,2017-06-14 13:30:00+00:00,['1.00 USD'],SIM-2-30,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-46c0b7b7f6ba4bb5-380,140.9300
O-20170614-133000-001-000-123,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,709,FILLED,GTC,False,False,709,uuid-redacted,2017-06-14 13:30:00+00:00,2017-06-14 13:30:00+00:00,['1.00 USD'],SIM-2-31,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-46c0b7b7f6ba4bb5-381,140.9300
O-20170621-133000-001-000-124,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,709,FILLED,GTC,False,False,709,uuid-redacted,2017-06-21 13:30:00+00:00,2017-06-21 13:30:00+00:00,['1.00 USD'],SIM-2-32,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-ab84ad95c09d9170-387,139.6800
O-20170621-133000-001-000-125,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,715,FILLED,GTC,False,False,715,uuid-redacted,2017-06-21 13:30:00+00:00,2017-06-21 13:30:00+00:00,['1.00 USD'],SIM-2-33,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-ab84ad95c09d9170-388,139.6800
O-20170628-133000-001-000-126,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,715,FILLED,GTC,False,False,715,uuid-redacted,2017-06-28 13:30:00+00:00,2017-06-28 13:30:00+00:00,['1.00 USD'],SIM-2-34,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-9532c65cf45c957a-394,138.5400
O-20170628-133000-001-000-127,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,721,FILLED,GTC,False,False,721,uuid-redacted,2017-06-28 13:30:00+00:00,2017-06-28 13:30:00+00:00,['1.00 USD'],SIM-2-35,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-9532c65cf45c957a-395,138.5400
O-20170706-133000-001-000-128,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,721,FILLED,GTC,False,False,721,uuid-redacted,2017-07-06 13:30:00+00:00,2017-07-06 13:30:00+00:00,['1.00 USD'],SIM-2-36,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-85ec806ecbe4ba13-401,136.4800
O-20170706-133000-001-000-129,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,732,FILLED,GTC,False,False,732,uuid-redacted,2017-07-06 13:30:00+00:00,2017-07-06 13:30:00+00:00,['1.00 USD'],SIM-2-37,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-85ec806ecbe4ba13-402,136.4800
O-20170713-133000-001-000-130,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,732,FILLED,GTC,False,False,732,uuid-redacted,2017-07-13 13:30:00+00:00,2017-07-13 13:30:00+00:00,['1.00 USD'],SIM-2-38,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-d3a3d08a311445d9-408,140.8700
O-20170713-133000-001-000-131,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,709,FILLED,GTC,False,False,709,uuid-redacted,2017-07-13 13:30:00+00:00,2017-07-13 13:30:00+00:00,['1.00 USD'],SIM-2-39,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-d3a3d08a311445d9-409,140.8700
O-20170720-133000-001-000-132,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,709,FILLED,GTC,False,False,709,uuid-redacted,2017-07-20 13:30:00+00:00,2017-07-20 13:30:00+00:00,['1.00 USD'],SIM-2-40,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-7b0d9813c064ff78-415,144.3500
O-20170720-133000-001-000-133,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,692,FILLED,GTC,False,False,692,uuid-redacted,2017-07-20 13:30:00+00:00,2017-07-20 13:30:00+00:00,['1.00 USD'],SIM-2-41,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-7b0d9813c064ff78-416,144.3500
O-20170727-133000-001-000-134,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,692,FILLED,GTC,False,False,692,uuid-redacted,2017-07-27 13:30:00+00:00,2017-07-27 13:30:00+00:00,['1.00 USD'],SIM-2-42,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-17fc2992677d883c-422,145.8200
O-20170727-133000-001-000-135,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,685,FILLED,GTC,False,False,685,uuid-redacted,2017-07-27 13:30:00+00:00,2017-07-27 13:30:00+00:00,['1.00 USD'],SIM-2-43,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-17fc2992677d883c-423,145.8200
O-20170803-133000-001-000-136,TRADER-001,EpisodeReplay-000,QQQ.SIM,SELL,MARKET,685,FILLED,GTC,False,False,685,uuid-redacted,2017-08-03 13:30:00+00:00,2017-08-03 13:30:00+00:00,['1.00 USD'],SIM-2-44,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-a88470dd88f9b998-429,144.0900
O-20170803-133000-001-000-137,TRADER-001,EpisodeReplay-000,QQQ.SIM,BUY,MARKET,694,FILLED,GTC,False,False,694,uuid-redacted,2017-08-03 13:30:00+00:00,2017-08-03 13:30:00+00:00,['1.00 USD'],SIM-2-45,,,,,,,,,,SIM-001,,QQQ.SIM-EpisodeReplay-000,TAKER,T-a88470dd88f9b998-430,144.0900
